DIA,MES,Anio,COD007,NOMBRE,PROV,CANTON,DISTRITO ,APODERADO,CEDULA,TERMINAL
02,10,15,10814073,BAC FLOTA LA FAVORITA YOSES,SAN JOSE,CONTIG AUTOMERC LOS YOSES.SAN,JOSE.,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1368
02,10,15,10814073,BAC FLOTA LA FAVORITA YOSES,SAN JOSE,CONTIG AUTOMERC LOS YOSES.SAN,JOSE.,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0014
02,10,15,10814073,BAC FLOTA LA FAVORITA YOSES,SAN JOSE,CONTIG AUTOMERC LOS YOSES.SAN,JOSE.,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0011
02,10,15,10814073,BAC FLOTA LA FAVORITA YOSES,SAN JOSE,CONTIG AUTOMERC LOS YOSES.SAN,JOSE.,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0012
02,10,15,10814073,BAC FLOTA LA FAVORITA YOSES,SAN JOSE,CONTIG AUTOMERC LOS YOSES.SAN,JOSE.,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0013
02,10,15,10814073,BAC FLOTA LA FAVORITA YOSES,SAN JOSE,CONTIG AUTOMERC LOS YOSES.SAN,JOSE.,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0015
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1453
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1454
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1265
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0016
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0017
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0022
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0018
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0019
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0020
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0021
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0104
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0105
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0106
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0107
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0108
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1108
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1145
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1146
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1147
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1181
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1182
02,10,15,10814081,BAC FLOTA LA FAVORITA PAVAS,SAN JOSE,"PAVAS,DIAGONAL EMBAJADA USA,SJ",SAN JOSE,ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1183
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1321
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1437
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1438
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1439
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1440
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1441
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1442
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0023
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0024
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0025
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0026
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0027
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0028
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0109
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0110
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0979
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0980
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0981
13,10,15,10814090,BAC FLOTA LA FAVORITA ESCAZU,SAN JOSE,"300 NORTE,DEL BAC SAN JOSE,ESC","ESCAZU,SAN JOSE",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF0982
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1358
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1359
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1360
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1365
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1366
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1369
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1370
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1236
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1034
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1035
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1036
12,11,15,10814103,BAC FLOTA LA FAVORITA STO DOMI,SAN JOSE,"180E.MASXMENOS,SAN VICENTE,STO","DOMINGO,HEREDIA.",ESTACION DE SERV. LA FAVORITA ,3101015673,BACF1064
23,02,18,10824338,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"SJ.DESAMPARADOS,FRAILES,FRAI","LES,BO.ALCIRA,200 N.BNCR,SAN",REPRESENTACIONES MEL MOR D    ,3101299399,BACF1320
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1331
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1332
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1333
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1334
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1335
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1336
06,03,18,10832802,BAC FLOTA SERVICENTRO TROVA,SAN JOSE,"SJ.PZ.DANIEL FLORES,PACUAR,MI.","BLANCO Y ROJO,ROT.LAS JUNTAS",3101716231 SOCIEDAD ANONIM    ,3101716231,BACF1418
09,05,18,10872308,BAC FLOTA SERVICENTRO FONSECA,PUNTARENAS,"P.BUENOS AIRES,BO.CTRO.100 S.",DE LA ENTRADA PRINC.BUENOS,GRUPO GASOLINERO GASOTICA     ,3101685264,BACF1344
09,05,18,10872308,BAC FLOTA SERVICENTRO FONSECA,PUNTARENAS,"P.BUENOS AIRES,BO.CTRO.100 S.",DE LA ENTRADA PRINC.BUENOS,GRUPO GASOLINERO GASOTICA     ,3101685264,BACF1345
09,05,18,10872308,BAC FLOTA SERVICENTRO FONSECA,PUNTARENAS,"P.BUENOS AIRES,BO.CTRO.100 S.",DE LA ENTRADA PRINC.BUENOS,GRUPO GASOLINERO GASOTICA     ,3101685264,BACF1346
09,05,18,10872308,BAC FLOTA SERVICENTRO FONSECA,PUNTARENAS,"P.BUENOS AIRES,BO.CTRO.100 S.",DE LA ENTRADA PRINC.BUENOS,GRUPO GASOLINERO GASOTICA     ,3101685264,BACF1347
21,06,18,10881056,BAC FLOTA DELTA SAN JORGE,ALAJUELA,"A.S.CARLOS,LA FORTUNA,S.JORGE,",CONT.PLANTEL PEDREGAL BO.,PETROLEOS DELTA COSTA RICA    ,3101028782,BACF1339
21,06,18,10881056,BAC FLOTA DELTA SAN JORGE,ALAJUELA,"A.S.CARLOS,LA FORTUNA,S.JORGE,",CONT.PLANTEL PEDREGAL BO.,PETROLEOS DELTA COSTA RICA    ,3101028782,BACF1340
21,06,18,10881056,BAC FLOTA DELTA SAN JORGE,ALAJUELA,"A.S.CARLOS,LA FORTUNA,S.JORGE,",CONT.PLANTEL PEDREGAL BO.,PETROLEOS DELTA COSTA RICA    ,3101028782,BACF1341
21,06,18,10881056,BAC FLOTA DELTA SAN JORGE,ALAJUELA,"A.S.CARLOS,LA FORTUNA,S.JORGE,",CONT.PLANTEL PEDREGAL BO.,PETROLEOS DELTA COSTA RICA    ,3101028782,BACF1342
21,06,18,10881056,BAC FLOTA DELTA SAN JORGE,ALAJUELA,"A.S.CARLOS,LA FORTUNA,S.JORGE,",CONT.PLANTEL PEDREGAL BO.,PETROLEOS DELTA COSTA RICA    ,3101028782,BACF1338
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1348
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1349
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1350
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1351
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1352
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1353
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1354
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1355
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1356
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1357
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1457
15,05,18,10882940,BAC FLOTA MI GAS RADIAL COYOL,ALAJUELA,"A.COYOL,CTRAL,BO.RADIAL,800 S.","PLANTEL DE RTV,ALAJUELA.",JASDAD SOCIEDAD ANONIMA       ,3101639921,BACF1458
23,07,18,10941474,BAC FLOTA ESTAC.SERV. SAN RAFA,HEREDIA,"H.SAN RAFAEL,SAN JOCESITOBO.","SAN RAFAEL,300E IGLESIA.",ESTACION DE SERVICIO SAN R    ,3101137782,BACF1431
23,07,18,10941474,BAC FLOTA ESTAC.SERV. SAN RAFA,HEREDIA,"H.SAN RAFAEL,SAN JOCESITOBO.","SAN RAFAEL,300E IGLESIA.",ESTACION DE SERVICIO SAN R    ,3101137782,BACF1432
23,07,18,10941474,BAC FLOTA ESTAC.SERV. SAN RAFA,HEREDIA,"H.SAN RAFAEL,SAN JOCESITOBO.","SAN RAFAEL,300E IGLESIA.",ESTACION DE SERVICIO SAN R    ,3101137782,BACF1433
23,07,18,10941474,BAC FLOTA ESTAC.SERV. SAN RAFA,HEREDIA,"H.SAN RAFAEL,SAN JOCESITOBO.","SAN RAFAEL,300E IGLESIA.",ESTACION DE SERVICIO SAN R    ,3101137782,BACF1434
23,07,18,10941474,BAC FLOTA ESTAC.SERV. SAN RAFA,HEREDIA,"H.SAN RAFAEL,SAN JOCESITOBO.","SAN RAFAEL,300E IGLESIA.",ESTACION DE SERVICIO SAN R    ,3101137782,BACF1435
18,09,18,10989191,BAC FLOTA SERVICENTRO G24 COYO,ALAJUELA,"A.A.SN ANTONIO,BO.RADIAL DE CO","YOL,300N.DE ROTONDA DE SIQUI",SERVICENTRO G VEINTICUATRO    ,3101684438,BACF1376
18,09,18,10989191,BAC FLOTA SERVICENTRO G24 COYO,ALAJUELA,"A.A.SN ANTONIO,BO.RADIAL DE CO","YOL,300N.DE ROTONDA DE SIQUI",SERVICENTRO G VEINTICUATRO    ,3101684438,BACF1377
18,09,18,10989191,BAC FLOTA SERVICENTRO G24 COYO,ALAJUELA,"A.A.SN ANTONIO,BO.RADIAL DE CO","YOL,300N.DE ROTONDA DE SIQUI",SERVICENTRO G VEINTICUATRO    ,3101684438,BACF1378
18,09,18,10989191,BAC FLOTA SERVICENTRO G24 COYO,ALAJUELA,"A.A.SN ANTONIO,BO.RADIAL DE CO","YOL,300N.DE ROTONDA DE SIQUI",SERVICENTRO G VEINTICUATRO    ,3101684438,BACF1379
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1382
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1383
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1389
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1390
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1391
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1392
05,10,18,11006990,BAC FLOTA GASOLINERA SANTA CLA,ALAJUELA,"A.SAN CARLOS FLORENCIA,BO.STA.","CLARA,DIAG.AL COLEGIO AGROPEC.",CORPORACION SANTA CLARA DE    ,3101633537,BACF1393
10,10,18,11026230,BAC FLOTA GASOLINERA UPALA,ALAJUELA,"A.SN CARLOS,UPALA,BO.CTRO.1KM","DEL HOSPITAL,LOC.MD.BLANCO.",GASOLINERA UPALA SOCIEDAD     ,3101598703,BACF1394
10,10,18,11026230,BAC FLOTA GASOLINERA UPALA,ALAJUELA,"A.SN CARLOS,UPALA,BO.CTRO.1KM","DEL HOSPITAL,LOC.MD.BLANCO.",GASOLINERA UPALA SOCIEDAD     ,3101598703,BACF1395
10,10,18,11026230,BAC FLOTA GASOLINERA UPALA,ALAJUELA,"A.SN CARLOS,UPALA,BO.CTRO.1KM","DEL HOSPITAL,LOC.MD.BLANCO.",GASOLINERA UPALA SOCIEDAD     ,3101598703,BACF1396
10,10,18,11026230,BAC FLOTA GASOLINERA UPALA,ALAJUELA,"A.SN CARLOS,UPALA,BO.CTRO.1KM","DEL HOSPITAL,LOC.MD.BLANCO.",GASOLINERA UPALA SOCIEDAD     ,3101598703,BACF1397
10,10,18,11026230,BAC FLOTA GASOLINERA UPALA,ALAJUELA,"A.SN CARLOS,UPALA,BO.CTRO.1KM","DEL HOSPITAL,LOC.MD.BLANCO.",GASOLINERA UPALA SOCIEDAD     ,3101598703,BACF1398
10,10,18,11026230,BAC FLOTA GASOLINERA UPALA,ALAJUELA,"A.SN CARLOS,UPALA,BO.CTRO.1KM","DEL HOSPITAL,LOC.MD.BLANCO.",GASOLINERA UPALA SOCIEDAD     ,3101598703,BACF1399
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0648
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0649
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0656
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0655
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0650
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0651
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0652
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0653
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0654
05,11,18,11041175,BAC FLOTA DELTA LA RIBERA,HEREDIA,"H.BELEN,LA RIVERA BO.CA.RIVERA","800S,CERVECERIA CR,HEREDIA.",PETROLEOS DELTA COSTA RICA    ,3101028782,BACF0647
